avilaTungstenIsotopicCompositions2011,10.1088/0004-637X/744/1/49,
barzykConstraining13CNeutron2007,10.1111/j.1945-5100.2007.tb00563.x,
gyngardLithiumBoronSulphur2007,,
heckLifetimesInterstellarDust2020,10.1073/pnas.1904573117,
hoppeEvidenceExtinctVanadium492002,10.1086/342785,
hussTitaniumIsotopicCompositions2007,10.1111/j.1945-5100.2007.tb00561.x,
linIsotopicAnalysisSupernova2010,10.1088/0004-637X/709/2/1157,
pellinCompleteIsotopicAnalysis2000a,,
SiC-1992-AMA-0,10.1086/186468,
SiC-1992-VIR-0,10.1016/0016-7037(92)90237-D,
SiC-1993-ALE-0,10.1016/0016-7037(93)90395-D,
SiC-1993-HOP-0,10.1016/0016-7037(93)90353-X,
SiC-1994-HOP-0,10.1086/174458,
SiC-1996-HOP-0,10.1016/0016-7037(95)00435-1,
SiC-1996-HOP-1,10.1126/science.272.5266.1314,
SiC-1996-HOP-2,,
SiC-1996-NIT-0,10.1088/1538-4357/462/1/L31,
SiC-1996-NIT-1,,
SiC-1997-GAO-0,,
SiC-1997-HOP-0,10.1086/310869,
SiC-1997-HUS-0,10.1016/S0016-7037(97)00299-8,
SiC-1997-NIC-0,10.1126/science.277.5330.1281,
SiC-1998-NIC-0,10.1016/S0016-7037(98)00038-6,
SiC-1998-NIC-1,10.1103/PhysRevLett.81.3583,
SiC-1999-ALE-0,10.1086/307340,
SiC-1999-AMA-0,10.1086/312013,
SiC-2000-HOP-0,10.1111/j.1945-5100.2000.tb01505.x,
SiC-2000-PEL-0,,
SiC-2001-AMA-0,10.1086/318230,
SiC-2001-AMA-1,10.1086/320235,
SiC-2001-AMA-2,10.1086/322397,
SiC-2001-BES-0,,
SiC-2001-HOP-0,10.1086/320075,
SiC-2002-JEN-0,,
SiC-2002-LIN-0,10.1086/341218,
SiC-2003-AMA-0,,
SiC-2003-BES-0,10.1016/S0016-7037(03)00239-4,
SiC-2003-NIT-0,10.1016/S0016-7037(03)00485-X,
SiC-2003-SAV-0,10.1016/S0016-7037(03)00083-8,
SiC-2004-MAR-0,,
SiC-2004-SAV-0,10.1126/science.3030649,
SiC-2005-MAR-0,,
SiC-2005-NIT-0,10.1086/497029,
SiC-2006-HYN-0,,
SiC-2006-PEL-0,,
SiC-2006-STA-0,10.1016/j.gca.2006.08.025,
SiC-2007-BAR-0,,
SiC-2007-HEC-0,10.1086/510478,
SiC-2007-HEN-0,10.1111/j.1945-5100.2007.tb00564.x,
SiC-2007-LYO-0,10.1111/j.1945-5100.2007.tb00240.x,
SiC-2007-MAR-0,10.1111/j.1945-5100.2007.tb00562.x,
SiC-2007-ZIN-0,10.1016/j.gca.2007.07.012,
SiC-2008-HYN-0,,
SiC-2008-MAR-0,10.1086/592599,
SiC-2008-YAD-0,10.1111/j.1945-5100.2008.tb00698.x,
SiC-2009-BUS-0,10.1016/j.epsl.2009.09.007,
SiC-2009-FLO-0,10.1088/0004-637X/697/2/1242,
SiC-2009-GYN-0,10.1088/0004-637X/694/1/359,
SiC-2009-HEC-0,10.1088/0004-637X/698/2/1155,
SiC-2009-HOP-0,10.1088/0004-637X/691/1/L20,
SiC-2010-CRO-0,10.1088/0004-6256/139/6/2159,
SiC-2010-GYN-0,,
SiC-2010-HOP-0,10.1088/0004-637X/719/2/1370,
SiC-2010-NGU-0,10.1088/0004-637X/719/1/166,
SiC-2011-FUJ-0,10.1088/2041-8205/730/1/L7,
SiC-2012-BOS-0,10.1016/j.gca.2012.06.027,
SiC-2012-FLO-0,10.1111/j.1945-5100.2012.01366.x,
SiC-2012-HOP-0,10.1088/2041-8205/745/2/L26,
SiC-2012-LEI-0,10.1088/0004-637X/745/1/38,
SiC-2012-ORT-0,,
SiC-2013-AVI-0,10.1016/j.gca.2013.03.039,
SiC-2013-FUJ-0,10.1088/2041-8205/776/2/L29,
SiC-2013-ZHA-0,10.1088/0004-637X/769/1/49,
SiC-2014-LIU-0,10.1088/0004-637X/786/1/66,
SiC-2015-LIU-0,10.1088/0004-637X/803/1/12,
SiC-2015-XUY-0,10.1088/0004-637X/799/2/156,
SiC-2016-LIU-0,10.3847/0004-637X/820/2/140,
SiC-2017-LIU-0,10.3847/2041-8213/aa74e5,
SiC-2017-LIU-1,10.3847/2041-8213/aa7d4c,
SiC-2017-LIU-2,10.1111/maps.12954,
SiC-2018-GYN-0,10.1016/j.gca.2017.09.002,
SiC-2018-GYN-1,10.1016/j.gca.2017.09.031,
SiC-2018-HAE-0,10.1016/j.gca.2017.06.004,
SiC-2018-HOP-0,10.1016/j.gca.2017.01.051,
SiC-2018-KOD-0,10.1016/j.gca.2017.05.029,
SiC-2018-LIU-0,10.1126/sciadv.aao1054,
SiC-2018-LIU-1,10.3847/1538-4357/aaab4e,
SiC-2018-NGU-0,10.1016/j.gca.2017.02.026,
SiC-2018-NIT-0,10.1016/j.gca.2018.01.038,
SiC-2018-STE-0,10.1016/j.gca.2017.05.001,
SiC-2018-TRA-0,10.1016/j.gca.2017.05.031,
SiC-2019-HOP-0,10.3847/1538-4357/ab521c,
SiC-2019-LIU-0,10.3847/1538-4357/ab2d27,
SiC-2019-STE-0,10.3847/1538-4357/ab1c60,
SiC-2020-NIT-0,10.1111/maps.13397,
SiC-2021-LIU-0,10.3847/2041-8213/ac260b,
SiC-2021-NIT-0,10.1111/maps.13618,
SiC-2022-BAR-0,10.3847/2041-8213/ac83bd,
SiC-2022-BAR-1,10.1016/j.gca.2022.08.027,
SiC-2022-LIU-0,10.1140/epja/s10050-022-00838-z,
SiC-2023-HOP-0,10.3847/2041-8213/acb157,
